date,tvl,fees,revenue,dex_vol,stbl
2021-06-05,0.00,,,,
2021-06-06,0.00,,,,
2021-06-07,0.00,,,,
2021-06-08,0.00,,,,
2021-06-09,0.00,,,,
2021-06-10,0.00,,,,
2021-06-11,0.00,,,,
2021-06-12,0.00,,,,
2021-06-13,0.00,,,,
2021-06-14,0.00,,,,
2021-06-15,0.00,,,,
2021-06-16,0.00,,,,
2021-06-17,0.00,,,,
2021-06-26,,,,,560.00
2021-06-27,,,,,563.00
2021-06-28,,,,,563.00
2021-06-29,,,,,563.00
2021-06-30,,,,,563.00
2021-07-01,,,,,561.00
2021-07-02,,,,,563.00
2021-07-03,,,,,614.00
2021-07-04,,,,,613.00
2021-07-05,,,,,613.00
2021-07-06,,,,,612.00
2021-07-07,,,,,762.00
2021-07-08,,,,,763.00
2021-07-09,,,,,806.00
2021-07-10,,,,,859.00
2021-07-11,,,,,857.00
2021-07-12,,,,,858.00
2021-07-13,,,,,857.00
2021-07-14,,,,,859.00
2021-07-15,,,,,857.00
2021-07-16,,,,,857.00
2021-07-17,,,,,10897.00
2021-07-18,,,,,10843.00
2021-07-19,,,,,10856.00
2021-07-20,,,,,10911.00
2021-07-21,,,,,10866.00
2021-07-22,,,,,10890.00
2021-07-23,,,,,10939.00
2021-07-24,,,,,10884.00
2021-07-25,,,,,10864.00
2021-07-26,,,,,11383.00
2021-07-27,,,,,11422.00
2021-07-28,,,,,11297.00
2021-07-29,,,,,11402.00
2021-07-30,,,,,11371.00
2021-07-31,,,,,11333.00
2021-08-01,,,,,11428.00
2021-08-02,,,,,11351.00
2021-08-03,,,,,11344.00
2021-08-04,,,,,11361.00
2021-08-05,,,,,11352.00
2021-08-06,,,,,11362.00
2021-08-07,,,,,11346.00
2021-08-08,,,,,11366.00
2021-08-09,,,,,11373.00
2021-08-10,,,,,11369.00
2021-08-11,,,,,11362.00
2021-08-12,,,,,11368.00
2021-08-13,,,,,11360.00
2021-08-14,,,,,11373.00
2021-08-15,,,,,11477.00
2021-08-16,,,,,11464.00
2021-08-17,,,,,11449.00
2021-08-18,0.00,,,,11461.00
2021-08-19,0.00,,,,21399.00
2021-08-20,0.00,,,,21628.00
2021-08-21,0.00,,,,21782.00
2021-08-22,0.00,,,,21696.00
2021-08-23,0.00,,,,21660.00
2021-08-24,0.00,,,,24179.00
2021-08-25,0.00,,,,24191.00
